,time,Python,HTML,YAML,Other,Docker,Text,CSS,Bash,Go,JSON,C#,Git Config,CSV,Batchfile,PHP,C++,JavaScript,Markdown,SQL,RPMSpec,C,XML,Git,Apache Config,Eiffel,Perl,INI
0,2022-08-19,49.82345755623207,12.256172219578392,16.601107757394814,0.953367954290271,11.028911804103544,1.5144260042205209,1.1583995739675563,1.1193784352314102,0.9099484262703926,0.8913519001874531,0.7764907585786033,0.7301841094892945,0.5906923738318655,0.4415438371568077,0.331513760049606,0.2232956363141672,0.2080981693437794,0.149705400530064,0.088318734201598,0.0483834223466168,0.0443605946059439,0.0414347569807223,0.0342837392258824,0.0244536465344786,0.0083968308553973,0.0015562478504858,0.0007663506282605
1,2022-08-20 00:00:00,56.82345755623207,10.256172219578392,16.601107757394814,4.953367954290271,2.028911804103544,1.5144260042205209,1.1583995739675563,1.1193784352314102,0.9099484262703926,0.8913519001874531,0.7764907585786033,0.7301841094892945,0.5906923738318655,0.4415438371568077,0.331513760049606,0.2232956363141672,0.2080981693437794,0.149705400530064,0.088318734201598,0.0483834223466168,0.0443605946059439,0.0414347569807223,0.0342837392258824,0.0244536465344786,0.0083968308553973,0.0015562478504858,0.0007663506282605
2,2022-08-21 00:00:00,50.82345755623207,10.256172219578392,18.601107757394814,4.953367954290271,6.028911804103544,1.5144260042205209,1.1583995739675563,1.1193784352314102,0.9099484262703926,0.8913519001874531,0.7764907585786033,0.7301841094892945,0.5906923738318655,0.4415438371568077,0.331513760049606,0.2232956363141672,0.2080981693437794,0.149705400530064,0.088318734201598,0.0483834223466168,0.0443605946059439,0.0414347569807223,0.0342837392258824,0.0244536465344786,0.0083968308553973,0.0015562478504858,0.0007663506282605
3,2022-08-22 00:00:00,49.82345755623207,10.256172219578392,16.601107757394814,4.953367954290271,9.028911804103544,1.5144260042205209,1.1583995739675563,1.1193784352314102,0.9099484262703926,0.8913519001874531,0.7764907585786033,0.7301841094892945,0.5906923738318655,0.4415438371568077,0.331513760049606,0.2232956363141672,0.2080981693437794,0.149705400530064,0.088318734201598,0.0483834223466168,0.0443605946059439,0.0414347569807223,0.0342837392258824,0.0244536465344786,0.0083968308553973,0.0015562478504858,0.0007663506282605
4,2022-08-23 00:00:00,54.82345755623207,10.256172219578392,18.601107757394814,4.953367954290271,2.028911804103544,1.5144260042205209,1.1583995739675563,1.1193784352314102,0.9099484262703926,0.8913519001874531,0.7764907585786033,0.7301841094892945,0.5906923738318655,0.4415438371568077,0.331513760049606,0.2232956363141672,0.2080981693437794,0.149705400530064,0.088318734201598,0.0483834223466168,0.0443605946059439,0.0414347569807223,0.0342837392258824,0.0244536465344786,0.0083968308553973,0.0015562478504858,0.0007663506282605
5,2022-08-24 00:00:00,57.01529352949503,10.109419424403953,16.507066965083457,4.891883556976996,1.9998806536860203,1.4927564920042613,1.141824347677567,1.1619301019333803,0.8969282202753288,0.9061078520516632,0.8543845305254366,0.7197361024974699,0.6790905188963419,0.4352259057777778,0.3267702192934166,0.2201005594299467,0.2051205489052706,0.1475633064319796,0.0870550053139716,0.0476911170384125,0.0437258508521685,0.0419822151427491,0.0337931824711093,0.0241037459181169,0.0082766828730648,0.0015339799207793,0.0007553851243305
6,2022-08-26 00:00:00,57.92618408910653,9.690904258465311,16.390960251828279,4.647786173347992,1.9301087534740493,1.489463216865895,1.0844489763408107,1.1077436012934874,0.8518586000615159,0.865371282359132,0.9873077043300859,0.6835701841324825,0.8021841618907326,0.41335630034313564,0.3103503884219809,0.20904075732079874,0.19481347524181564,0.1401484185646514,0.08268059057428628,0.045294692794080105,0.04152867671171375,0.0398726567082543,0.032095113589609085,0.022892560173591783,0.007860788997404774,0.0014568991791076354,0.0007174278832725123
